date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_operating_expenses_r_and_d,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_int_income,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_ni_including_minority_int_ratio,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_other_inv,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_st_capital_lease_obligations,bs_other_current_liabs_sub_detailed,bs_st_deferred_revenue,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_lt_capital_lease_obligations,bs_other_noncur_liabs_sub_detailed,bs_accrued_liabilities,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_pure_retained_earnings,bs_other_ins_res_to_shrhldr_eqy,bs_eqty_bef_minority_int_detailed,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,bs_total_capital_leases,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_notes_receivable,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_accum_depr,bs_goodwill,bs_other_current_liabs_detailed,bs_loans_receivable,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,is_depr_exp,is_xo_gl_net_of_tax,is_discontinued_operations,is_extraord_items_and_acctg_chng,is_other_oper_income,cf_net_inc,cf_depr_amort,cf_non_cash_items_detailed,cf_stock_based_compensation,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_change_in_inventories,cf_change_in_prepaid_assets,cf_change_in_accounts_payable,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_cash_from_inv_act,cf_proc_fr_repurch_eqty_detailed,cf_incr_cap_stock,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_free_cash_flow,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_other_investing_act_detailed,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_acquis_subsidiaries,cf_net_cash_paid_for_aquis,cf_free_cash_flow_firm,cf_acct_rcv_unbilled_rev,cf_cash_for_divestitures,cf_nt_csh_proc_pymt_debt,cf_pymt_debt_and_capital_lease,cf_proc_debt_and_capital_lease,cf_asset_impairment_charge,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cash_flow_per_sh,bs_invtry_adj,bs_pension_liabilities,bs_minority_noncontrolling_interest,is_tot_cash_pfd_dvd,bs_pfd_eqty_and_hybrid_cptl,ev_to_ttm_ebitda,ev_to_ttm_ebit,is_min_noncontrol_interest_credits,bs_amt_of_tsy_stock,bs_deferred_tax_liabs_st,cf_decr_cap_stock,cf_net_cash_discontinued_ops_inv,cf_net_cash_discont_ops_oper,div_per_shr,cf_dvd_paid
2020-06-30,PDD,quarterly,Q2,2020,CNY,12193315000.0,12193315000.0,2662115000.0,2662115000.0,9531200000.0,11170782000.0,9508426000.0,1662356000.0,,-1639582000.0,-739969000.0,-675358000.0,162918000.0,838276000.0,-64611000.0,-899613000.0,,-899349000.0,-899349000.0,-899349000.0,-899349000.0,1195310750.0,-0.7523976505691093,-0.7523976505691093,1195310750.0,-0.7523976505691093,-0.7523976505691093,-1639582000.0,-29.599842855418128,-1639582000.0,-1639582000.0,78.16742206692766,-13.446564777503085,-7.375754665568797,49010701000.0,4209623000.0,44801078000.0,2857547000.0,429375000.0,2428172000.0,,,33713718000.0,85581966000.0,562451000.0,562451000.0,,,4756249000.0,1706291000.0,1706291000.0,3049958000.0,5318700000.0,90900666000.0,41813268000.0,33978503000.0,,7834765000.0,2898759000.0,2754466000.0,144293000.0,10673728000.0,750548000.0,55385755000.0,5982980000.0,5572449000.0,410531000.0,38071000.0,,38071000.0,6021051000.0,61406806000.0,51013271000.0,153000.0,51013118000.0,-23314139000.0,1794728000.0,29493860000.0,29493860000.0,90900666000.0,4790504988.0,554824000.0,4117292000.0,13.959827570891026,31.153947768567242,1.5451981470686822,-1126.237403689332,,,,,,,9923180000.0,,10.200958202710048,-1.371678452653421,-1.371678452653421,41.00247655264541,-19.504539719064688,23.2471505840636,725178245803.6398,8881739000.0,685049283803.6398,-14432247000.0,-61.5409298358045,0.012965109532974611,18.49432780097474,725178245803.6398,729850361803.6398,573.113965388197,37041048000.0,-10964092000.0,-10964092000.0,16552623441.021862,16552623441.021862,41.38614560069693,41.38614560069693,,,,,,,,5495336000.0,,,5495336000.0,,,,,,5495336000.0,,,-9695818000.0,,,8418741000.0,8418741000.0,-39494000.0,4218259000.0,,5495336000.0,5495336000.0,4.597412011897324,41.42616397112578,-6.110348707787522,,,,-9695818000.0,,,,,,,,,,,,,,4.597412011897324,,,,,,,,,,,,,,,
2020-09-30,PDD,quarterly,Q3,2020,CNY,14209782000.0,14209782000.0,3260155000.0,3260155000.0,10949627000.0,12245365000.0,10440479000.0,1804886000.0,,-1295738000.0,-475572000.0,-319775000.0,165638000.0,485413000.0,-155797000.0,-820166000.0,,-784708000.0,-784708000.0,-784708000.0,-784708000.0,1196569000.0,-0.6557983701733874,-0.6557983701733874,1196569000.0,-0.6557983701733874,-0.6557983701733874,-1295738000.0,-21.647306728449458,-1295738000.0,-1295738000.0,77.05696681342472,-9.118633910076875,-5.522308505506981,45574765000.0,5715676000.0,39859089000.0,4645408000.0,531009000.0,4069399000.0,345299000.0,345299000.0,39605097000.0,90170569000.0,580585000.0,580585000.0,,,8659772000.0,1486959000.0,1486959000.0,7172813000.0,9240357000.0,99410926000.0,50401794000.0,40299835000.0,1809374000.0,8292585000.0,2955341000.0,2773023000.0,182318000.0,11718413000.0,1042093000.0,65075548000.0,5895676000.0,5504873000.0,390803000.0,36040000.0,,36040000.0,5931716000.0,71007264000.0,51969206000.0,153000.0,51969053000.0,-24098847000.0,533303000.0,28403662000.0,28403662000.0,99410926000.0,4790505080.0,573121000.0,2562220000.0,9.020738241428166,27.48734944530995,1.3856290384216203,-1071.6980999638345,,,,,,,10676320000.0,45000000.0,11.875438858937512,-1.0828777947615222,-1.0828777947615222,38.08787040279332,-20.139828125248105,22.494902508756287,602673491033.827,8851017000.0,565949743033.827,-15247677000.0,-58.048298111246716,0.015639227880117568,12.939874018313127,602673491033.827,605808832033.827,472.977106237774,43736882000.0,-9467857000.0,-9467857000.0,22182752782.516586,22182752782.516586,25.513052801989584,25.513052801989584,,,,,,,,8321792000.0,,,8321792000.0,,,,,,8321792000.0,,,-455054000.0,,,,,-15868000.0,7866738000.0,,8321792000.0,8321792000.0,6.954711345522072,25.99513646164094,-10.604953689780148,,,,-455054000.0,,,,,,,,,,,,,,6.954711345522072,,,,,,,,,,,,,,,
2020-12-31,PDD,quarterly,Q4,2020,CNY,26547709000.0,26547709000.0,11526124000.0,11526124000.0,15021585000.0,17069357000.0,15118096000.0,1951261000.0,,-2047772000.0,-623404000.0,-393249000.0,278146000.0,671395000.0,-230155000.0,-1424368000.0,,-1376356000.0,-1376356000.0,-1376356000.0,-1376356000.0,1213649250.0,-1.1340640634021733,-1.1340640634021733,1213649250.0,-1.1340640634021733,-1.1340640634021733,-1729580000.0,-15.23255826657981,-2047772000.0,-2047772000.0,56.58335715522571,-7.713554491651238,-5.1844624332743745,86972283000.0,22421189000.0,64551094000.0,5650602000.0,729548000.0,4921054000.0,1718410000.0,1718410000.0,55182583000.0,149523878000.0,832680000.0,882994000.0,,,8552056000.0,1276751000.0,1276751000.0,7275305000.0,9384736000.0,158908614000.0,67598443000.0,54971547000.0,2882177000.0,9744719000.0,2119352000.0,1866316000.0,253036000.0,14164282000.0,2423190000.0,83882077000.0,14847731000.0,14432792000.0,414939000.0,2918000.0,,2918000.0,14850649000.0,98732726000.0,86698819000.0,159000.0,86698660000.0,-25475203000.0,-1047728000.0,60175888000.0,60175888000.0,158908614000.0,4954809968.0,667975000.0,-6122081000.0,-10.17364463321256,37.36499453793806,1.7825485890150288,-718.8531647194391,,,,,50314000.0,,11741092000.0,,21.874284518364757,-1.425106965624541,-1.6872848559828961,71.66179437757656,-20.990450082674215,48.53060882293628,1407500390471.289,16967083000.0,1337495190471.289,-8507961000.0,-199.42596116742897,0.012685715149391574,22.481984561608364,1407500390471.289,1402046284471.289,1102.0442607048858,59491865000.0,-9062133000.0,-9380325000.0,28177810680.26802,28202797680.26802,47.46625653950795,47.42420257856413,318192000.0,,,,,-1376356000.0,318192000.0,1004097000.0,933230000.0,,70867000.0,15000636000.0,,-2990460000.0,17460180000.0,1282398000.0,14946569000.0,-24987000.0,-24987000.0,-26622837000.0,30073487000.0,30073487000.0,-922903000.0,42174783000.0,-183639000.0,30498515000.0,-24987000.0,14921582000.0,27945781000.0,12.294805933427636,48.98407731110095,-10.859522536320545,-26404850000.0,16041366000.0,-42446216000.0,-193000000.0,,,,,-751482000.0,,13024199000.0,,13024199000.0,,,,,12.31539425414715,,,,,,,,,,,,,,,
2021-03-31,PDD,quarterly,Q1,2021,CNY,22167099000.0,22167099000.0,10746050000.0,10746050000.0,11421049000.0,15568005000.0,13349262000.0,2218743000.0,,-4146956000.0,-1095031000.0,-635021000.0,335456000.0,970477000.0,-460010000.0,-3051925000.0,,-2905416000.0,-2905416000.0,-2905416000.0,-2905416000.0,1245882500.0,-2.3320144556168017,-2.3320144556168017,1245882500.0,-2.3320144556168017,-2.3320144556168017,-4146956000.0,-11.730699891057931,-4146956000.0,-4146956000.0,51.52252444038798,-18.70770730982886,-13.106884216107845,83355791000.0,17012978000.0,66342813000.0,4830382000.0,699203000.0,4131179000.0,,,51450563000.0,139636736000.0,879618000.0,879618000.0,,,12903498000.0,1169499000.0,1169499000.0,11733999000.0,13783116000.0,153419852000.0,64855627000.0,49360986000.0,,15494641000.0,906935000.0,634995000.0,271940000.0,13375705000.0,1786246000.0,79138267000.0,11920802000.0,11502472000.0,418330000.0,2467000.0,,2467000.0,11923269000.0,91061536000.0,91270634000.0,161000.0,91270473000.0,-28380619000.0,-531699000.0,62358316000.0,62358316000.0,153419852000.0,5013155204.0,690270000.0,-4875511000.0,-7.81854179641413,40.18960599716968,1.7644654260624635,-502.02208422205234,,,,,,,11589459000.0,,17.792286993356115,-3.328528974441811,-3.328528974441811,66.90501792905832,-22.7794017493624,49.11283126619083,1093260464704.7256,12827737000.0,1022732410704.7256,-15552721000.0,-82.4790530222975,0.012542613166195545,13.615028410399965,1093260464704.7256,1089075223704.7256,820.8899400262269,75117905000.0,-8811856000.0,-9130048000.0,25738651049.941757,25763638049.941757,39.73527628624655,39.69673881934689,,,,,,,,-3724547000.0,,,-3724547000.0,,,,,,-3724547000.0,,,-5621047000.0,,,-1238874000.0,-1238874000.0,51550000.0,-10584468000.0,,-3724547000.0,-3724547000.0,-2.989484963469669,42.46214448367737,1.2819324323952233,,,,-5621047000.0,,,,,,,,,,,,,,-2.989484963469669,,,,,,,,,,,,,,,
2021-06-30,PDD,quarterly,Q2,2021,CNY,23046220000.0,23046220000.0,7897886000.0,7897886000.0,15148334000.0,13150855000.0,10822024000.0,2328831000.0,,1997479000.0,-418473000.0,-250630000.0,293999000.0,544629000.0,-167843000.0,2415952000.0,,2414580000.0,2414580000.0,2414580000.0,2414580000.0,1253436750.0,1.926367644797394,1.926367644797394,1429850500.0,1.6886940278022073,1.6886940278022073,1997479000.0,-6.01924653263125,1997479000.0,1997479000.0,65.73023255006677,8.66727385228467,10.477119458201823,92181279000.0,19154777000.0,73026502000.0,4331194000.0,686326000.0,3644868000.0,,,51061466000.0,147573939000.0,937084000.0,937084000.0,,,8228733000.0,1004580000.0,1004580000.0,7224153000.0,9165817000.0,156739756000.0,66160672000.0,50754254000.0,,15406418000.0,302639000.0,,302639000.0,13610672000.0,973989000.0,80073983000.0,11765909000.0,11342314000.0,423595000.0,1957000.0,,1957000.0,11767866000.0,91841849000.0,92530060000.0,161000.0,92529899000.0,-25966039000.0,-1666114000.0,64897907000.0,64897907000.0,156739756000.0,5013155204.0,726234000.0,-7812463000.0,-12.038081597916555,41.02690775525242,1.842969881990259,-460.19899031447574,,,,,,,12636683000.0,,18.386424364851276,1.5936017513448524,1.5936017513448524,73.5428245581598,-20.71574652650004,50.974512275948506,1028298987435.8313,12068548000.0,948186256435.8313,-13897330000.0,-86.84076725529292,0.012728035149301641,11.029165090288569,1173025939549.4963,1165939710549.4963,756.4691688159226,85970810000.0,-5174795000.0,-5492987000.0,28576479847.824482,28601466847.824482,33.18065281256174,33.15166531425479,,,,,,,,7371215000.0,,,7371215000.0,,,,,,7371215000.0,,,-3484056000.0,,,-636619000.0,-636619000.0,-192413000.0,3250540000.0,,7371215000.0,7371215000.0,5.8808033193537685,38.719642318121416,3.0527938606300062,,,,-3484056000.0,,,,7665214000.0,,,,,,,,,,5.8808033193537685,,,,,,,,,,,,,,,
2021-09-30,PDD,quarterly,Q3,2021,CNY,21505758000.0,21505758000.0,6558648000.0,6558648000.0,14947110000.0,12807838000.0,10385417000.0,2422421000.0,,2139272000.0,-270443000.0,-333482000.0,298431000.0,631913000.0,63039000.0,2409715000.0,854766000.0,1639960000.0,1639960000.0,1639960000.0,1639960000.0,1255291000.0,1.306438108773185,1.306438108773185,1425996500.0,1.15004489842717,1.15004489842717,2139272000.0,-1.8653853902502868,2139272000.0,2139272000.0,69.50282803331089,9.94743826281315,7.625678667080696,97917828000.0,11132801000.0,86785027000.0,4564376000.0,667623000.0,3896753000.0,,,54611082000.0,157093286000.0,2967168000.0,2967168000.0,,,6468305000.0,860610000.0,860610000.0,5607695000.0,9435473000.0,166528759000.0,71847763000.0,53201246000.0,,18646517000.0,338709000.0,,338709000.0,14110403000.0,1144073000.0,86296875000.0,12122425000.0,11684597000.0,437828000.0,1489000.0,,1489000.0,12123914000.0,98420789000.0,93848142000.0,161000.0,93847981000.0,-24326079000.0,-1414093000.0,68107970000.0,68107970000.0,166528759000.0,5013155204.0,776537000.0,551796000.0,0.8101783095282388,40.59160460590406,1.8203820937896071,-464.9423606292028,,,,,,,12966330000.0,,17.132089690756963,1.7042040451178253,1.7042040451178253,78.00408670180859,-19.37870820391447,53.57113211199634,733925925067.1783,12461134000.0,648469231067.1783,-11864784000.0,-105.02621876639304,0.01921623016637637,6.9528420446178805,833731621118.1779,835059954118.1779,516.588767916904,93266786000.0,-1739785000.0,-2057977000.0,28686680774.927742,28686680774.927742,22.605237467345567,22.605237467345567,,,,,,,,8736568000.0,,,8736568000.0,,,,,,8736568000.0,,,-13764757000.0,,,146000.0,146000.0,22160000.0,-5028043000.0,,8736568000.0,8736568000.0,6.9597949798094625,28.42794754001264,5.327305544037659,,,,-13764757000.0,,,,8929140559.418438,,,,,,,,,,6.9597949798094625,,,,,,,,,,,,,,,
2021-12-31,PDD,quarterly,Q4,2021,CNY,27230862000.0,27230862000.0,6515509000.0,6515509000.0,20715353000.0,13808386000.0,11785791000.0,2022595000.0,,6906967000.0,-774718000.0,-611527000.0,303116000.0,914643000.0,-163191000.0,7681685000.0,1078819000.0,6619546000.0,6619546000.0,6619546000.0,6619546000.0,1257885750.0,5.262438182481994,5.262438182481994,1421144250.0,4.6578987319549015,4.6578987319549015,6906967000.0,7.34089034373934,6906967000.0,6906967000.0,76.07307106179745,25.364481667895788,24.30898441628473,92943333000.0,6426715000.0,86516618000.0,5959027000.0,673737000.0,5285290000.0,14196000.0,14196000.0,61992612000.0,160909168000.0,3141860000.0,4102695000.0,,,17158690000.0,701220000.0,701220000.0,16457470000.0,20300550000.0,181209718000.0,77760504000.0,64461395000.0,5734281000.0,7564828000.0,427164000.0,,427164000.0,15542046000.0,1166764000.0,93729714000.0,12333170000.0,11788907000.0,544263000.0,32287000.0,31291000.0,996000.0,12365457000.0,106095171000.0,95340980000.0,161000.0,95340819000.0,-17706533000.0,-2519900000.0,75114547000.0,75114547000.0,181209718000.0,5057542676.0,971427000.0,5362192000.0,7.138686465086449,41.22427909183533,1.7167359328547616,-713.5194192970096,,,,,960835000.0,,14375282000.0,,21.648120268474305,5.490933496941197,5.490933496941197,73.8885331994579,-14.076295879812614,59.15746084252882,465972410516.6746,12760334000.0,385789411516.6746,-4946038000.0,-257.99102230916947,0.03307590519354747,4.106329558305244,526450046726.74896,532783665726.74896,306.69670239660053,93949939000.0,6896762000.0,6896762000.0,29899731162.873055,29899731162.873055,12.902771915077121,12.902771915077121,,,,,,,,16399775000.0,,,16399775000.0,,,,,,16399775000.0,,,-12692505000.0,,,193000.0,193000.0,-26454000.0,3707463000.0,,16399775000.0,16399775000.0,13.037571178463544,17.770019604681295,2.477477307356124,,,,-12692505000.0,,,,16660321264.322996,,,,,,,,,,13.037571178463544,,,,,,55.93775912764202,55.93775912764202,,,,,,,,
2022-03-31,PDD,quarterly,Q1,2022,CNY,23793689000.0,23793689000.0,7159595000.0,7159595000.0,16634094000.0,14479688000.0,11811181000.0,2668507000.0,,2154406000.0,-1043475000.0,-783621000.0,12640000.0,796261000.0,-259854000.0,3197881000.0,564814000.0,2599451000.0,2599451000.0,2599451000.0,2599451000.0,1259183250.0,2.0643945192250612,2.0643945192250612,1422023500.0,1.8279944037493052,1.8279944037493052,2154406000.0,13.80895931050185,2154406000.0,2154406000.0,69.90968907763735,9.054527021850205,10.92495997573138,95220860000.0,7404992000.0,87815868000.0,4187876000.0,600527000.0,3587349000.0,,,46756225000.0,146164961000.0,2578572000.0,2578572000.0,,,19975088000.0,556760000.0,556760000.0,19418328000.0,22553660000.0,168718621000.0,62088348000.0,47166443000.0,,14921905000.0,418356000.0,,418356000.0,15015693000.0,1060656000.0,77522397000.0,14510642000.0,14057021000.0,453621000.0,32605000.0,32069000.0,536000.0,14543247000.0,92065644000.0,93044870000.0,162000.0,93044708000.0,-13740576000.0,-2651317000.0,76652977000.0,76652977000.0,168718621000.0,5057542676.0,871977000.0,6652029000.0,8.678109135930885,45.251769067898216,1.8854546125553884,-623.7261768567007,,,,,,,13955037000.0,,18.896128899427467,1.7109550972823058,1.7109550972823058,75.62112980775436,-10.912163896716383,60.43299654756367,320387212366.78503,14928998000.0,240095350366.78503,1188584000.0,1256.0322198515207,0.0621794548590529,2.51207438561391,361820366563.055,369344372563.055,190.675463930119,95576529000.0,13198124000.0,13198124000.0,23419536685.751907,23419536685.751907,10.251925714348372,10.251925714348372,,,,,,,,-9068096000.0,,,-9068096000.0,,,,,,-9068096000.0,,,-4852089000.0,,,43000.0,43000.0,10163000.0,-13920142000.0,,-9068096000.0,-9068096000.0,-7.201569747691609,15.466013547084602,-3.488465833747203,,,,-4852089000.0,,,,-9057688493.629375,,,,,,,,,,-7.201569747691609,,,,,,18.19162711054882,18.19162711054882,,,,,,,,
2022-06-30,PDD,quarterly,Q2,2022,CNY,31439568000.0,31439568000.0,7961866000.0,7961866000.0,23477702000.0,14780535000.0,12169169000.0,2611366000.0,,8697167000.0,-1810729000.0,-743843000.0,13148000.0,756991000.0,-1066886000.0,10507896000.0,1558063000.0,8896340000.0,8896340000.0,8896340000.0,8896340000.0,1260604250.0,7.057202924708528,7.057202924708528,1429236750.0,6.224539076538579,6.224539076538579,8697167000.0,19.138054765612544,8697167000.0,8697167000.0,74.67565075957786,27.663125014949312,28.29663562807224,119380041000.0,13057463000.0,106322578000.0,4727886000.0,617724000.0,4110162000.0,,,51338374000.0,175446301000.0,2333166000.0,2333166000.0,,,14219938000.0,435841000.0,435841000.0,13784097000.0,16553104000.0,191999405000.0,69221144000.0,52897387000.0,,16323757000.0,477639000.0,,477639000.0,16015631000.0,1242716000.0,85714414000.0,15337033000.0,14874632000.0,462401000.0,38749000.0,38669000.0,80000.0,15375782000.0,101090196000.0,94889417000.0,162000.0,94889255000.0,-4844236000.0,864028000.0,90909209000.0,90909209000.0,191999405000.0,,940040000.0,1817169000.0,1.9988833034505888,47.22890204736429,2.046870448183896,-668.6104255547326,,,,,,,14772915000.0,,24.940077744462627,6.899204885276247,6.899204885276247,94.70064931162972,-3.8426603749749377,71.76984212134776,522048793067.0492,15814672000.0,418483424067.0492,10970598000.0,144.1550588217707,0.03779043825990628,4.025044908604145,591883868664.2314,594641077664.2314,331.9705007079337,103969877000.0,19897812000.0,19897812000.0,35847851583.59276,35847851583.59276,11.673877389589096,11.673877389589096,,,,,,,,19373871000.0,,,19373871000.0,,,,,,19373871000.0,,,-8593271000.0,,,268000.0,268000.0,-50839000.0,10780868000.0,,19373871000.0,19373871000.0,15.368717819252156,16.64583855316654,2.1777350011352983,,,,-8593271000.0,,,,19385069474.393353,,,,,,,,,,15.368717819252156,,,,,,21.031630214771816,21.031630214771816,,,,,,,,
2022-09-30,PDD,quarterly,Q3,2022,CNY,35504304000.0,35504304000.0,7414132000.0,7414132000.0,28090172000.0,17653559000.0,14955393000.0,2698166000.0,,10436613000.0,-1678406000.0,-1078504000.0,13646000.0,1092150000.0,-599902000.0,12115019000.0,1537177000.0,10588574000.0,10588574000.0,10588574000.0,10588574000.0,1262814000.0,8.38490387341287,8.38490387341287,1444041250.0,7.332598012695274,7.332598012695274,10436613000.0,23.90059329690285,10436613000.0,10436613000.0,79.11765289075939,29.39534598396859,29.823353247538662,137809496000.0,25601547000.0,112207949000.0,5156610000.0,476329000.0,4680281000.0,,,50604190000.0,193570296000.0,2383445000.0,2383445000.0,,,13154243000.0,297856000.0,297856000.0,12856387000.0,15537688000.0,209107984000.0,68405113000.0,51562514000.0,,16842599000.0,512838000.0,,512838000.0,16514255000.0,1391560000.0,85432206000.0,16499860000.0,15749603000.0,750257000.0,46047000.0,46047000.0,,16545907000.0,101978113000.0,96754560000.0,162000.0,96754398000.0,5744338000.0,4630973000.0,107129871000.0,107129871000.0,209107984000.0,5278348396.0,1263095000.0,-9851944000.0,-9.196262357116066,51.16227647731723,2.2657766322925106,-656.359743040513,,,,,,,15122695000.0,,28.115228370923983,8.264568653816001,8.264568653816001,109.12889467490858,4.548967623102056,84.5983771165033,562348965487.7963,17012698000.0,441552167487.79626,22757198000.0,74.75743718536877,0.03852930469528315,3.7429691459704966,643052027503.0243,634463178503.0243,349.65732680172715,117968423000.0,28195153000.0,28195153000.0,38537875480.93606,38537875480.93606,11.457615708635096,11.457615708635096,,,,,,,,11651823000.0,,,11651823000.0,,,,,,11651823000.0,,,-356394000.0,,,258000.0,258000.0,250227000.0,11295687000.0,,11651823000.0,11651823000.0,9.22687189087229,16.591427428418417,1.100414748954864,,,,-356394000.0,,,,11663737569.175005,,,,,,,,,,9.22687189087229,,,,,,15.660570009596906,15.660570009596906,,,,,,,,
2022-12-31,PDD,quarterly,Q4,2022,CNY,39820028000.0,39820028000.0,8926705000.0,8926705000.0,30893323000.0,21779588000.0,19372911000.0,2406677000.0,,9113735000.0,-1484483000.0,-1339477000.0,12221000.0,1351698000.0,-145006000.0,10598218000.0,1065613000.0,9453697000.0,9453697000.0,9453697000.0,9453697000.0,1274784500.0,7.415917749235263,7.415917749235263,1452303000.0,6.50945222863273,6.50945222863273,9113735000.0,23.286215097002135,9113735000.0,9113735000.0,77.58237387477477,22.887314393651355,23.741060654201448,149438746000.0,34326192000.0,115112554000.0,7352517000.0,587696000.0,6764821000.0,,,59826613000.0,216617876000.0,2460928000.0,5038191000.0,,,18041149000.0,134002000.0,134002000.0,17907147000.0,20502077000.0,237119953000.0,84157542000.0,67295513000.0,6970790000.0,9891239000.0,14487787000.0,13885751000.0,602036000.0,18244151000.0,1389655000.0,116889480000.0,2446537000.0,1575755000.0,870782000.0,13025000.0,13025000.0,,2459562000.0,119349042000.0,99250638000.0,170000.0,99250468000.0,15193035000.0,3327238000.0,117770911000.0,117770911000.0,237119953000.0,5278348396.0,1472818000.0,-18864686000.0,-16.01812012815287,49.63876909310966,1.8531853850320832,-762.7676173624225,,,,,2577263000.0,,16854496000.0,,31.236674120214044,7.149235812013717,7.149235812013717,117.22667321417855,11.91825363424171,92.27983945521773,717401669829.5493,16934324000.0,584897247829.5493,32127529000.0,52.70969952279866,0.02895264777333163,4.479994248588255,817302530191.1531,799910662191.1531,458.82048913330004,130557589000.0,30401921000.0,30401921000.0,48526754363.804016,48526754363.804016,12.053088146892897,12.053088146892897,,,,,,,,26550262000.0,,,26550262000.0,,,,,,26550262000.0,,,-8559916000.0,,,9510000.0,9510000.0,-109374000.0,17999856000.0,,26550262000.0,26550262000.0,20.827255116453017,16.67018341682361,2.8084528200977883,,,,-8559916000.0,,,,26561254222.06082,,,,,,,,,,20.827255116453017,,,,,,19.23882533046347,19.23882533046347,,,,,,,,
